,Unnamed: 0,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
20,10064,Marcus Denmon,Missouri,B12,33,75.3,129.3,20.5,60.8,63.15,3.6,9.2,11.4,7.8,90,120,0.75,116,210,0.552,80,178,0.449,0.3,3.3,30.9,Jr,3-Jun,12,5.17756,134.478,2.1,2011,5174,all,76.4,2.03447886,79.0,105.0,37.0,105.0,0.7524,0.3524,11.0,12.0,0.9167,59.0,100.21,96.0768,3.22354,183.806,7.66749,7.49741,0.170081,9.93773,30.4545,8.33777,1.59997,1.0,2.4242,3.4242,1.7879,1.7879,0.0909,17.0303,Combo G,9.79108
21,10228,Shelvin Mack,Butler,Horz,37,79.4,107.1,27.9,49.0,53.25,2.7,14.3,25.1,16.9,120,156,0.769,107,237,0.451,85,242,0.351,0.3,1.4,32.6,Jr,3-Jun,1,4.02315,121.432,2.2,2011,6698,all,41.4,1.41756451,59.0,95.0,48.0,142.0,0.6211,0.338,2.0,2.0,1.0,34.0,100.157,96.6054,3.34166,195.04,5.48578,4.54418,0.941604,6.33506,32.1892,5.59095,0.744108,0.7297,3.7568,4.4865,3.4865,0.7297,0.0811,15.9189,Combo G,12.5489
22,10278,Iman Shumpert,Georgia Tech,ACC,31,79.4,107.1,28.7,45.4,51.72,5.8,16.4,25.7,14.6,141,175,0.806,135,285,0.474,42,151,0.278,0.7,5.0,40.1,Jr,5-Jun,1,4.23152,123.342,3.5,2011,7189,all,95.6,1.5000001,79.0,114.0,56.0,171.0,0.693,0.3275,19.0,25.0,0.76,17.0,91.788,88.6926,4.21159,225.934,8.39649,5.09881,3.29768,9.1732,32.0,5.2283,3.9449,1.7419,4.1935,5.9355,3.4839,2.7419,0.1935,17.3226,Combo G,8.79213
23,10472,Klay Thompson,Washington St.,P10,34,83.0,107.6,31.9,52.5,57.37,2.6,14.0,25.0,17.8,155,185,0.838,142,305,0.466,98,246,0.398,3.1,2.8,33.6,Jr,6-Jun,1,5.10318,127.806,3.4,2011,8716,all,91.8,1.10433421,66.0,110.0,76.0,195.0,0.6,0.3897,8.0,8.0,1.0,11.0,95.6906,90.6275,4.32507,240.14,8.36312,5.57615,2.78698,9.38485,34.6765,6.81102,2.57382,0.7353,4.5,5.2353,3.7353,1.6471,0.9412,21.5588,Combo G,12.2598
24,10810,Darius Johnson-Odom,Marquette,BE,37,74.7,107.8,25.3,51.1,54.66,1.9,9.6,16.6,15.5,121,171,0.708,125,258,0.484,71,195,0.364,0.7,1.6,37.7,Jr,2-Jun,1,3.65436,120.182,3.3,2011,10809,all,,1.17335972,74.0,121.0,51.0,137.0,0.6116,0.3723,10.0,11.0,0.9091,55.0,104.176,98.069,2.99131,175.258,3.36831,4.04035,-0.672038,4.10832,29.973,3.99349,0.114825,0.4865,2.5405,3.027,2.3784,0.8378,0.1892,15.7838,Combo G,10.213
25,11968,Josh Selby,Kansas,B12,26,34.8,94.4,23.3,46.1,48.91,2.4,9.7,17.8,24.4,28,37,0.757,38,99,0.384,34,94,0.362,0.2,2.3,19.2,Fr,2-Jun,32,1.24352,102.592,3.3,2011,15108,all,99.6,1.05656117,17.0,33.0,21.0,66.0,0.5152,0.3182,2.0,3.0,0.6667,49.0,95.7003,89.8294,2.61153,93.2253,1.78194,0.58804,1.1939,1.55024,20.3846,0.136406,1.41383,0.3846,1.8462,2.2308,2.1538,0.8077,0.0385,7.9231,Combo G,10.0567
26,12062,Doron Lamb,Kentucky,SEC,38,70.7,122.4,19.1,60.2,63.12,2.1,5.6,11.3,14.7,79,100,0.79,93,184,0.505,68,140,0.486,0.6,1.2,30.9,Fr,4-Jun,20,4.15457,127.271,3.2,2011,15371,all,95.4,1.24000614,42.0,68.0,51.0,116.0,0.6176,0.4397,0.0,0.0,,42.0,102.205,96.3872,2.99643,146.277,5.01347,5.33538,-0.321913,5.22629,28.3684,4.09504,1.13125,0.5,1.4737,1.9737,1.6316,0.5789,0.1579,12.3421,Combo G,7.82415
27,12232,Jordan Clarkson,Tulsa,CUSA,27,51.7,96.7,27.2,47.8,55.07,2.0,7.8,17.8,25.6,96,121,0.793,77,158,0.487,20,66,0.303,0.5,1.8,54.0,Fr,4-Jun,3,1.90087,107.243,3.7,2011,15896,all,59.0,0.66665511,42.0,67.0,35.0,91.0,0.6269,0.3846,3.0,3.0,1.0,46.0,103.062,100.56,2.24599,106.363,-1.44798,-0.591905,-0.856076,-0.341877,24.8889,-0.0654497,-0.276427,0.4074,1.6667,2.0741,1.9259,0.7407,0.1111,11.4815,Combo G,5.88676
28,12291,Cory Joseph,Texas,B12,36,80.4,110.9,16.8,50.3,52.57,2.2,9.5,17.3,16.1,51,73,0.699,84,196,0.429,52,126,0.413,0.9,1.9,22.7,Fr,3-Jun,5,2.82601,110.246,2.2,2011,16073,all,98.0,2.01853339,35.0,73.0,49.0,123.0,0.4795,0.3984,1.0,1.0,1.0,29.0,94.0606,89.5381,4.17314,198.743,6.62528,3.74323,2.88205,5.54717,32.3889,2.52065,3.02652,0.6389,2.9167,3.5556,3.0278,1.0278,0.3056,10.4167,Combo G,6.30356
29,13037,Brandon Knight,Kentucky,SEC,38,89.4,107.8,26.7,50.8,55.28,2.2,10.2,23.4,19.8,136,171,0.795,130,282,0.461,87,231,0.377,0.6,1.1,33.3,Fr,3-Jun,12,4.73173,123.069,2.4,2011,18154,all,99.2,1.32499436,65.0,117.0,65.0,165.0,0.5556,0.3939,5.0,6.0,0.8333,8.0,100.305,94.5951,4.01095,204.602,4.48048,4.60756,-0.127072,4.58458,35.8684,4.36431,0.220269,0.6579,3.3684,4.0263,4.1842,0.6579,0.2105,17.2895,Combo G,10.2095
